brand_name,device_type,model_name,color,selling_price_INR,selling_price_USD,original_price_INR,original_price_USD,display,rating,strap_material,avg_battery_life_days,reviews
Fitbit,FitnessBand,Alta HR,"Black, Plum, Grey",14999.0,179.988,14999.0,179.988,OLED Display,4.3,Elastomer,7,
Fitbit,FitnessBand,Charge 2,Plum Silver,14999.0,179.988,14999.0,179.988,PMOLED Display,4.4,Silicone,7,
Fitbit,Smartwatch,Versa Lite Edition,Purple,16999.0,203.988,16999.0,203.988,AMOLED Display,4.2,Elastomer,7,
Fitbit,Smartwatch,Surge,Orange,24990.0,299.88,24990.0,299.88,LCD Display,3.8,Elastomer,7,
Fitbit,Smartwatch,versa,Grey,21499.0,257.988,21499.0,257.988,AMOLED Display,4.1,Silicone,7,
Fitbit,Smartwatch,Versa,Pink,16124.0,193.488,19999.0,239.988,AMOLED Display,4.1,Silicone,7,
Fitbit,FitnessBand,Charge HR,Purple,6990.0,83.88,14990.0,179.88,OLED Display,3.9,Thermoplastic polyurethane,7,
Fitbit,FitnessBand,Charge HR,"Orange, Pink, Green",14990.0,179.88,14990.0,179.88,OLED Display,3.9,Thermoplastic polyurethane,7,
Fitbit,FitnessBand,Alta HR,"Rose Gold, Gun Metal Black",16999.0,203.988,16999.0,203.988,OLED Display,4.3,Elastomer,7,
Fitbit,Smartwatch,Versa Lite Edition,Blue,14399.0,172.78799999999998,15999.0,191.988,AMOLED Display,4.2,Elastomer,7,
Fitbit,FitnessBand,Alta,"Black, Purple, Teal, Blue",12999.0,155.988,12999.0,155.988,OLED Display,4.1,Elastomer,7,
Fitbit,Smartwatch,Versa 3,"Black, Blue, Pink",17999.0,215.988,18999.0,227.988,AMOLED Display,4.3,Elastomer,7,
Fitbit,FitnessBand,Charge 2,Violet,14999.0,179.988,14999.0,179.988,PMOLED Display,4.3,Silicone,7,
Fitbit,Smartwatch,Versa,Black,20590.0,247.07999999999998,21499.0,257.988,AMOLED Display,4.1,Silicone,7,
Fitbit,Smartwatch,Versa 2,Purple,13499.0,161.988,21999.0,263.988,AMOLED Display,4.3,Silicone,7,
Fitbit,Smartwatch,Surge,Black,9999.0,119.988,19990.0,239.88,LCD Display,3.8,Elastomer,7,
Fitbit,FitnessBand,Charge 3,Black,9999.0,119.988,13999.0,167.988,OLED Display,4.3,Silicone,7,
Fitbit,FitnessBand,Charge 2,Blue,7499.0,89.988,14999.0,179.988,PMOLED Display,4.3,Silicone,7,
Fitbit,FitnessBand,Charge 2,Light Blue,14999.0,179.988,14999.0,179.988,PMOLED Display,4.4,Silicone,7,
Fitbit,FitnessBand,Charge 2,Blue,8999.0,107.988,14999.0,179.988,PMOLED Display,4.4,Silicone,7,
Fitbit,FitnessBand,Charge 2,Black,7498.0,89.976,14999.0,179.988,PMOLED Display,4.3,Silicone,7,
Fitbit,FitnessBand,Charge 2,Sky Blue,14999.0,179.988,14999.0,179.988,PMOLED Display,4.3,Silicone,7,
Fitbit,FitnessBand,Inspire HR,Purple,5598.0,67.176,9999.0,119.988,LED Display,4.3,Silicone,5,
Fitbit,FitnessBand,Inspire HR,White,5899.0,70.788,9999.0,119.988,LED Display,4.3,Silicone,5,
Realme,FitnessBand,Band 2,Black,2999.0,35.988,3499.0,41.988,TFT-LCD Display,4.1,Silicone,7,
Realme,FitnessBand,Band,Yellow,1499.0,17.988,2999.0,35.988,TFT-LCD Display,4.0,Silicone,7,
Realme,FitnessBand,Smart band,Grey,1450.0,17.4,2999.0,35.988,TFT-LCD Display,4.0,Silicone,7,
Realme,FitnessBand,Band,Black,1290.0,15.48,2999.0,35.988,TFT-LCD Display,4.0,Silicone,7,
Huawei,FitnessBand,Band 4,Black,1899.0,22.788,3099.0,37.188,TFT-LCD Display,4.2,Silicone,7,
Huawei,FitnessBand,Band 2,Black,1699.0,20.388,4999.0,59.988,PMOLED Display,4.1,Silicone,7,
Huawei,FitnessBand,Band 2,Blue,6999.0,83.988,6999.0,83.988,PMOLED Display,4.2,Silicone,7,
Huawei,FitnessBand,Band 2,Black,4599.0,55.188,4599.0,55.188,PMOLED Display,4.1,Silicone,7,
Huawei,FitnessBand,Band 6,"Pink, Black, Teal, Orange",4490.0,53.88,9990.0,119.88,PMOLED Display,4.4,Silicone,7,
Huawei,FitnessBand,Band 2 Pro Activity,"Pink, Black",2199.0,26.387999999999998,5999.0,71.988,PMOLED Display,4.1,Silicone,7,
Honor,FitnessBand,Band 6,"Sandstone Grey, Meteorite Black, Coral Pink,",2999.0,35.988,5999.0,71.988,AMOLED Display,4.3,Plastic,14,6568.0
Honor,FitnessBand,Band 4,"Meteorite Black, Midnight Navy",2700.0,32.400000000000006,2999.0,35.988,AMOLED Display,4.4,Plastic,7,17809.0
Honor,FitnessBand,Band 3,Dynamic Orange,2499.0,29.988,2999.0,35.988,AMOLED Display,4.3,Plastic,7,23426.0
Honor,FitnessBand,Band 5i,Black,2469.0,29.628,2999.0,35.988,LCD Display,4.2,Plastic,7,4628.0
Honor,FitnessBand,Band 3,Navy Blue,2499.0,29.988,2999.0,35.988,PMOLED Display,4.3,Plastic,7,23426.0
Honor,FitnessBand,Band 5,Black,2899.0,34.788,2999.0,35.988,AMOLED Display,4.4,Plastic,14,4628.0
Honor,FitnessBand,Band 5,Black,2099.0,25.188000000000002,2999.0,35.988,AMOLED Display,4.4,Plastic,14,4628.0
Honor,FitnessBand,Band 5,Olive Green,2199.0,26.387999999999998,2999.0,35.988,AMOLED Display,4.4,Plastic,14,4628.0
Honor,FitnessBand,Band 4,Black,2599.0,31.188000000000002,2999.0,35.988,AMOLED Display,4.4,Plastic,7,17809.0
Honor,FitnessBand,Band 5i,Black,1799.0,21.588,2999.0,35.988,LCD Display,4.2,Plastic,14,4628.0
Honor,FitnessBand,band 4 running,Black,1649.0,19.788,2000.0,24.0,AMOLED Display,3.2,Plastic,7,4628.0
Honor,FitnessBand,Band Z1,Black,5499.0,65.988,5499.0,65.988,AMOLED Display,3.9,Plastic,14,77.0
Honor,FitnessBand,Band 3,Black,4750.0,57.0,5499.0,65.988,OLED Display,4.3,Plastic,7,122.0
Goqii,FitnessBand,Beat,Black,2999.0,35.988,2999.0,35.988,OLED Display,2.8,Silicone,7,
Goqii,FitnessBand,Vital 3.0,Black,3999.0,47.988,3999.0,47.988,OLED Display,3.1,Silicone,7,
Infinix,FitnessBand,Band 5,"Black, Blue, Red",1499.0,17.988,2999.0,35.988,TFT-LCD Display,3.8,Silicone,4,
Lcare,Smartwatch,Watch,Black,2995.0,35.94,4495.0,53.94,OLED Display,3.5,Silicone,7,
Lcare,FitnessBand,Mambo,Black,1699.0,20.388,2995.0,35.94,OLED Display,3.8,Silicone,4,
Lava,FitnessBand,BeFit,Black,1999.0,23.988,3499.0,41.988,LCD Display,3.6,Thermoplastic polyurethane,7,
Noise,FitnessBand,ColorFit,"Black, Blue",2199.0,26.387999999999998,2499.0,29.988,LCD Display,3.6,Silicone,3,
Noise,FitnessBand,ColorFit2,"Black, Blue, Pink",1699.0,20.388,2499.0,29.988,TFT-LCD Display,3.9,Thermoplastic polyurethane,7,
Oppo,Smartwatch,46 mm,"Black, Gold",14990.0,179.88,19990.0,239.88,AMOLED Display,3.9,Rubber,14,484.0
Oppo,Smartwatch,41mm,"Pink, Silver, Black",17990.0,215.88,24990.0,299.88,AMOLED Display,3.9,Rubber,14,
Realme,Smartwatch,2 Pro,Grey,4999.0,59.988,5999.0,71.988,AMOLED Display,4.4,Silicone,14,338.0
Realme,Smartwatch,2S,Black,3499.0,41.988,3999.0,47.988,AMOLED Display,4.2,Silicone,7,928.0
Realme,Smartwatch,S,"Black, White",4999.0,59.988,7999.0,95.988,AMOLED Display,4.3,Silicone,14,4142.0
Realme,Smartwatch,S,Black,6779.0,81.348,7999.0,95.988,AMOLED Display,4.3,Silicone,14,
Realme,Smartwatch,S Pro,Black,9999.0,119.988,12999.0,155.988,AMOLED Display,4.1,Silicone,14,259.0
Realme,Smartwatch,S Master,Black,5999.0,71.988,8999.0,107.988,AMOLED Display,4.3,Silicone,14,
Realme,Smartwatch,Fashion,Black,5400.0,64.80000000000001,6999.0,83.988,TFT-LCD Display,4.0,Silicone,14,
Realme,Smartwatch,Classic,Black,3921.0,47.052,6999.0,83.988,TFT-LCD Display,4.0,Silicone,7,
Fastrack,Smartwatch,Reflex 3.0,"Black, Pink",2495.0,29.94,2995.0,35.94,TFT-LCD Display,3.8,Silicone,7,
Fastrack,Smartwatch,Reflex 3.0,Black,2200.0,26.400000000000002,2995.0,35.94,TFT-LCD Display,4.1,Silicone,4,
Fastrack,Smartwatch,Reflex Beat,"Purple, Black",1645.0,19.740000000000002,2195.0,26.339999999999996,TFT-LCD Display,4.0,Silicone,4,
Fastrack,FitnessBand,Reflex Smart Band,"Orange, Red, Black",1595.0,19.14,1995.0,23.94,OLED Display,4.0,Silicone,4,
Fastrack,FitnessBand,Reflex Smart Band,"Green, Grey",1195.0,14.34,1995.0,23.94,OLED Display,4.1,Silicone,4,
Fastrack,Smartwatch,Reflex 2.0,"Black, Green",1395.0,16.740000000000002,1995.0,23.94,TFT-LCD Display,4.1,Silicone,10,
Boat ,Smartwatch,Storm,"Black, Teal Green, Grey",2999.0,35.988,5990.0,71.88,LCD Display,4.1,Thermoplastic polyurethane,7,1070.0
Boat ,Smartwatch,Xplorer,"Black, Red, Blue",3499.0,41.988,7990.0,95.88,LCD Display,3.8,Thermoplastic polyurethane,10,23069.0
Boat ,Smartwatch,Delta,"Black, Grey, Red",2499.0,29.988,5990.0,71.88,LCD Display,3.6,Silicone,7,529.0
Boat ,Smartwatch,O2,"Black, Green",7990.0,95.88,7990.0,95.88,LCD Display,4.1,Thermoplastic polyurethane,10,20122.0
Noise ,Smartwatch,ColorFit Qube SpO2,"Charcoal Grey, Black, Pink",2499.0,29.988,4999.0,59.988,AMOLED Display,4.3,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Pro 3,"Green, Grey, Black, Blue, Pink, Red",3999.0,47.988,5999.0,71.988,AMOLED Display,4.2,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Qube SpO2,"Charcoal Black, Beige Gold",2499.0,29.988,4999.0,59.988,AMOLED Display,4.3,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Brio,"Black, Pink",2999.0,35.988,5999.0,71.988,AMOLED Display,4.3,Thermoplastic polyurethane,10,
Noise ,Smartwatch,ColorFit Pro 2,"Black, Deep Wine, Blue, Grey, Teal",2699.0,32.388,4999.0,59.988,AMOLED Display,4.1,Silicone,10,
Noise ,Smartwatch,Fit Active,"Blue, Black",3499.0,41.988,5999.0,71.988,AMOLED Display,4.2,Silicone,7,
Noise ,Smartwatch,ColorFit Qube,"Black, Green",2499.0,29.988,4999.0,59.988,AMOLED Display,4.0,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Pro 2 Oxy,"Black, Blue, Red",2499.0,29.988,4999.0,59.988,AMOLED Display,4.0,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Brio,"Black, Green",3499.0,41.988,5999.0,71.988,AMOLED Display,4.3,Thermoplastic polyurethane,7,
Noise ,Smartwatch,NoiseFit Endure,"Black, Red, Blue",2999.0,35.988,5999.0,71.988,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,NoiseFit Endure,"Grey, Green",2599.0,31.188000000000002,5999.0,71.988,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,ColorFit Pro,"Black, Blue",2513.0,30.156,4999.0,59.988,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,ColorFit Pro,"Green, Teal, Grey",2499.0,29.988,4999.0,59.988,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,Fit Evolve,"Red, Black",5499.0,65.988,7999.0,95.988,AMOLED Display,3.9,Thermoplastic polyurethane,7,
Noise ,Smartwatch,Fusiom Hybrid,Blue,5999.0,71.988,9999.0,119.988,AMOLED Display,4.0,Thermoplastic polyurethane,7,
Noise ,Smartwatch,Evolve,"Black, Grey, Red",4999.0,59.988,7999.0,95.988,AMOLED Display,3.9,Thermoplastic polyurethane,7,
Noise ,Smartwatch,NoiseFit Endure,"Black, Blue, Teal",2799.0,33.588,5999.0,71.988,AMOLED Display,3.9,Thermoplastic polyurethane,7,
Honor,Smartwatch,Z1,Black,5499.0,65.988,5499.0,65.988,OLED Display,3.1,Silicone,14,102.0
Honor,Smartwatch,GS Pro,Black,13999.0,167.988,20999.0,251.988,AMOLED Display,4.4,Nylon,25,215.0
Honor,Smartwatch,GS Pro,Blue,17999.0,215.988,20999.0,251.988,AMOLED Display,4.4,Nylon,25,215.0
Honor,Smartwatch,Watch Magic,Black,7999.0,95.988,17999.0,215.988,AMOLED Display,4.3,Silicone,7,281.0
Honor,Smartwatch,Magic Watch 2,Brown,13999.0,167.988,15999.0,191.988,AMOLED Display,4.4,Leather,14,1663.0
Honor,Smartwatch,Watch ES,"Black, Pink",4999.0,59.988,10999.0,131.988,AMOLED Display,4.3,Silicone,10,354.0
Honor,Smartwatch,Magic Watch,Brown,9047.0,108.56400000000001,17999.0,215.988,AMOLED Display,4.3,Silicone,7,281.0
Huami,Smartwatch,Amazfit GTS,Beige,5499.0,65.988,12999.0,155.988,AMOLED Display,4.3,Silicone,14,1907.0
Huami,Smartwatch,Amazfit GTS,Black,5299.0,63.58800000000001,12999.0,155.988,AMOLED Display,4.3,Silicone,14,1907.0
Huami,Smartwatch,Amazfit GTS,Pink,5999.0,71.988,12999.0,155.988,AMOLED Display,4.3,Silicone,14,1907.0
Huami,Smartwatch,Amazfit GTS,Blue,5499.0,65.988,12999.0,155.988,AMOLED Display,4.3,Silicone,14,1907.0
Huami,Smartwatch,Amazfit Bip U,"Black, Pink",2999.0,35.988,5999.0,71.988,AMOLED Display,4.2,Silicone,9,1334.0
Huami,Smartwatch,Amazfit Bip S Lite,Black,1999.0,23.988,4999.0,59.988,AMOLED Display,3.9,Silicone,14,849.0
Huami,Smartwatch,Amazfit T-Rex,"Green, Grey",5999.0,71.988,10999.0,131.988,AMOLED Display,4.3,Silicone,20,359.0
Huami,Smartwatch,Amazfit GTS 2e,Purple,7999.0,95.988,13999.0,167.988,AMOLED Display,4.2,Silicone,14,294.0
Huami,Smartwatch,Amazfit GTR 2 Aluminium,"Black, Red",11999.0,143.988,17999.0,215.988,AMOLED Display,4.1,Silicone,10,647.0
Huami,Smartwatch,Amazfit GTS 2,Black,11999.0,143.988,17999.0,215.988,AMOLED Display,4.1,Silicone,7,153.0
Huami,Smartwatch,Amazfit GTR 2 Stainless Steel,"Grey, Blue",12499.0,149.988,17999.0,215.988,AMOLED Display,4.1,Silicone,10,647.0
Huami,Smartwatch,Amazfit Bip,Black,5499.0,65.988,6999.0,83.988,AMOLED Display,4.2,Silicone,28,4651.0
Huami,Smartwatch,Amazfit GTR 42 mm Glitter,White,9999.0,119.988,16999.0,203.988,AMOLED Display,4.2,Silicone,12,3.0
Huami,Smartwatch,Amazfit Neo,Black,2499.0,29.988,3999.0,47.988,AMOLED Display,4.2,Thermoplastic polyurethane,7,176.0
Huami,Smartwatch,Amazfit Bip S,Black,5299.0,63.58800000000001,6499.0,77.988,AMOLED Display,4.0,Thermoplastic polyurethane,15,489.0
Huami,Smartwatch,Amazfit GTR 42,Black,8999.0,107.988,12999.0,155.988,AMOLED Display,4.3,Silicone,14,
Huami,Smartwatch,Amazfit Stratos 3,Black,13999.0,167.988,17999.0,215.988,AMOLED Display,3.7,Silicone,14,
Huami,Smartwatch,Amazfit GTR 42,Red,9999.0,119.988,12999.0,155.988,AMOLED Display,4.3,Silicone,12,146.0
Huami,Smartwatch,Amazfit Pace,Black,9999.0,119.988,10999.0,131.988,AMOLED Display,4.2,Silicone,14,
Huami,Smartwatch,Amazfit Bip S,Red,2999.0,35.988,4999.0,59.988,AMOLED Display,3.9,Thermoplastic polyurethane,15,489.0
Huami,Smartwatch,Amazfit Bip S,"Green, Grey",3799.0,45.588,4999.0,59.988,AMOLED Display,3.9,Thermoplastic polyurethane,15,489.0
Huami,Smartwatch,Amazfit Bip,Pink,5499.0,65.988,5990.0,71.88,AMOLED Display,4.2,Silicone,28,489.0
Huami,Smartwatch,Amazfit Bip S,White,4999.0,59.988,5999.0,71.988,AMOLED Display,4.0,Thermoplastic polyurethane,15,489.0
Huami,Smartwatch,Amazfit GTR 47,Black,10999.0,131.988,18999.0,227.988,AMOLED Display,4.2,Silicone,25,
Huami,Smartwatch,Amazfit GTR 47,Black,8999.0,107.988,13999.0,167.988,AMOLED Display,4.3,Silicone,25,176.0
Huami,Smartwatch,Amazfit Verge,Black,12999.0,155.988,12999.0,155.988,AMOLED Display,4.1,Silicone,25,489.0
Huami,Smartwatch,Amazfit Verge,Black,11999.0,143.988,12999.0,155.988,AMOLED Display,4.1,Silicone,25,489.0
Huami,Smartwatch,Amazfit Verge,Black,5999.0,71.988,8999.0,107.988,AMOLED Display,4.2,Silicone,14,489.0
Huami,Smartwatch,Amazfit Bip,Red,4950.0,59.400000000000006,5990.0,71.88,AMOLED Display,4.2,Silicone,28,176.0
Huami,Smartwatch,Amazfit Verge,Black,11999.0,143.988,12999.0,155.988,AMOLED Display,4.1,Silicone,7,176.0
Huami,Smartwatch,Amazfit Bip,Purple,5499.0,65.988,6999.0,83.988,AMOLED Display,4.2,Silicone,28,176.0
Huami,Smartwatch,Amazfit Stratos,Black,12999.0,155.988,15999.0,191.988,AMOLED Display,4.2,Silicone,25,103.0
Huami,Smartwatch,Amazfit Bip Lite,Black,3499.0,41.988,5499.0,65.988,AMOLED Display,4.0,Thermoplastic polyurethane,7,125.0
Huami,Smartwatch,Amazfit Verge Lite,Black,5999.0,71.988,8999.0,107.988,AMOLED Display,4.2,Silicone,5,136.0
Huami,Smartwatch,Amazfit Bip,Grey,6399.0,76.788,7399.0,88.788,AMOLED Display,4.4,Silicone,28,176.0
Huami,Smartwatch,Bip Lite On,Black,7999.0,95.988,14999.0,179.988,AMOLED Display,4.1,Silicone,7,183.0
Samsung ,Smartwatch,Galaxy Active 2,"Black, Beige",11990.0,143.88,25990.0,311.88,AMOLED Display,4.5,Silicone,7,
Samsung ,Smartwatch,Galaxy Active 2,Grey,12990.0,155.88,25990.0,311.88,AMOLED Display,4.5,Silicone,7,
Samsung ,Smartwatch,Galaxy Classic 4,Black,32959.0,395.50800000000004,37999.0,455.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Classic 4,Silver,40000.0,480.0,42999.0,515.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Classic 4,Silver,34999.0,419.98800000000006,37999.0,455.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Classic 4 LTE,Black,28999.0,347.988,31999.0,383.988,AMOLED Display,5.0,Elastomer,14,
Samsung ,FitnessBand,Galaxy Fit-e Smart,Black,2000.0,24.0,2590.0,31.08,PMOLED Display,3.8,Rubber,7,
Samsung ,FitnessBand,Galaxy Fit-e Smart,Yellow,2490.0,29.880000000000003,2590.0,31.08,PMOLED Display,3.8,Rubber,7,
Samsung ,FitnessBand,Galaxy Fit,Silver,8990.0,107.88,9990.0,119.88,AMOLED Display,4.0,Rubber,7,
Samsung ,Smartwatch,Galaxy Watch 3,Black,28990.0,347.88,30990.0,371.88,AMOLED Display,4.3,Leather,14,
Samsung ,Smartwatch,Galaxy Watch 4 LTE,Black,31999.0,383.988,34999.0,419.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Watch 4 Classic LTE,Black,40000.0,480.0,42999.0,515.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Watch 4 LTE,Pink,28999.0,347.988,31999.0,383.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Active 2,Grey,18990.0,227.88,28490.0,341.88,AMOLED Display,4.1,Silicone,14,
Samsung ,Smartwatch,Galaxy 46mm,Grey,16990.0,203.88,33999.0,407.98800000000006,AMOLED Display,4.5,Elastomer,7,
Samsung ,Smartwatch,Galaxy Classic 4 LTE,"Silver, Green",36999.0,443.98800000000006,39999.0,479.98800000000006,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Galaxy Active Steel 2 LTE,Brown,30990.0,371.88,34490.0,413.88,AMOLED Display,4.1,Silicone,14,
Samsung ,Smartwatch,Galaxy Active Steel 2,Black,24490.0,293.88,31990.0,383.88,AMOLED Display,4.3,Silicone,14,
Samsung ,Smartwatch,Galaxy Classic 4,Blue,34999.0,419.98800000000006,34999.0,419.98800000000006,AMOLED Display,4.6,Silicone,14,
Samsung ,Smartwatch,Galaxy Active 42mm,Black,19990.0,239.88,19990.0,239.88,AMOLED Display,4.4,Elastomer,14,
Samsung ,Smartwatch,Galaxy 44mm,Beige,24490.0,293.88,28490.0,341.88,AMOLED Display,3.6,Silicone,14,
Samsung ,Smartwatch,Galaxy LTE,Silver,31999.0,383.988,31999.0,383.988,AMOLED Display,4.6,Elastomer,14,
Samsung ,Smartwatch,Gear Fit 2,Blue,15000.0,180.0,15000.0,180.0,AMOLED Display,4.2,Silicone,7,
Samsung ,Smartwatch,Gear Fit,Black,7999.0,95.988,16860.0,202.32,AMOLED Display,3.9,Silicone,7,
Samsung ,Smartwatch,Galaxy Active 2 Steel,Black,24490.0,293.88,31990.0,383.88,AMOLED Display,4.4,Leather,14,
Samsung ,Smartwatch,Gear S2,"Silver, Blue",24300.0,291.6,24300.0,291.6,AMOLED Display,4.3,Elastomer,14,
Samsung ,Smartwatch,Galaxy Active Steel,Blue,29990.0,359.88,34490.0,413.88,AMOLED Display,4.1,Silicone,14,
Samsung ,Smartwatch,Gear Fit 2 Pro,"Red, Black",9990.0,119.88,14990.0,179.88,AMOLED Display,4.3,Silicone,7,
Samsung ,Smartwatch,Gear Fit 2,"Pink, Blue",15000.0,180.0,15000.0,180.0,AMOLED Display,4.2,Silicone,7,
Samsung ,Smartwatch,Gear 2,Black,19999.0,239.988,22550.0,270.6,AMOLED Display,2.3,Silicone,14,
Samsung ,Smartwatch,Neo Gear 2,Black,15500.0,186.0,16860.0,202.32,AMOLED Display,3.9,Rubber,7,
Samsung ,Smartwatch,Galaxy Active 46mm,Black,19990.0,239.88,19990.0,239.88,AMOLED Display,4.4,Elastomer,14,
Samsung ,Smartwatch,Galaxy Watch LTE,Beige,27490.0,329.88,29989.0,359.868,AMOLED Display,4.2,Silicone,14,
Samsung ,Smartwatch,Galaxy 42,Grey,21989.0,263.868,25990.0,311.88,AMOLED Display,4.6,Elastomer,14,
